,Unnamed: 0,ID,DATE,year,month,day,Day of week,season,hour_category,holiday,Road Surface Condition,Ambient Light,Weather Condition,PRCP,SNOW,TMAX,TMIN,lon,lat,label
3866,3866,5324,6/28/2006,2006,6,28,Wednesday,Summer,night,FALSE,Dry,Dark - lighted roadway,Cloudy,0.12,0,78,68,41.91342996,-71.32488182,809
3867,3867,5325,6/28/2006,2006,6,28,Wednesday,Summer,day,FALSE,Dry,Daylight,Clear,0.12,0,78,68,41.91130764,-71.35852373,328
3868,3868,5326,6/28/2006,2006,6,28,Wednesday,Summer,day,FALSE,Dry,Daylight,Cloudy,0.12,0,78,68,41.9265158,-71.3554906,375
3869,3869,5328,6/29/2006,2006,6,29,Thursday,Summer,night,FALSE,Wet,Dark - lighted roadway,Fog,0,0,75,68,41.9325533,-71.32892475,737
3870,3870,5329,6/29/2006,2006,6,29,Thursday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,75,68,41.91982212,-71.35857678,332
3871,3871,5330,6/29/2006,2006,6,29,Thursday,Summer,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,75,68,41.95428602,-71.28497548,1387
3872,3872,5331,6/30/2006,2006,6,30,Friday,Summer,day,FALSE,Dry,Daylight,Clear,0.45,0,82,65,41.95261187,-71.26977997,1586
3873,3873,5332,7/1/2006,2006,7,1,Saturday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,86,58,41.9527334,-71.29440119,1266
3874,3874,5333,7/1/2006,2006,7,1,Saturday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,86,58,41.93249146,-71.28641665,1337
3875,3875,5335,7/3/2006,2006,7,3,Monday,Summer,day,TRUE,Dry,Daylight,Clear,0,0,91,70,41.93806227,-71.29125944,1300
3876,3876,5336,7/4/2006,2006,7,4,Tuesday,Summer,night,TRUE,Dry,Dark - lighted roadway,Clear,0.01,0,89,69,41.91264408,-71.35897617,329
3877,3877,5337,7/4/2006,2006,7,4,Tuesday,Summer,night,TRUE,Dry,Daylight,Clear,0.01,0,89,69,41.90015882,-71.36325484,244
3878,3878,5338,7/5/2006,2006,7,5,Wednesday,Summer,day,TRUE,Wet,Daylight,Cloudy/Rain,0.03,0,80,69,41.9483337,-71.27794679,1464
3879,3879,5339,7/5/2006,2006,7,5,Wednesday,Summer,day,TRUE,Dry,Daylight,Clear,0.03,0,80,69,41.94082921,-71.27860843,1461
3880,3880,5340,7/5/2006,2006,7,5,Wednesday,Summer,night,TRUE,Dry,Dark - lighted roadway,Clear,0.03,0,80,69,41.92644259,-71.35554103,375
3881,3881,5341,7/6/2006,2006,7,6,Thursday,Summer,night,TRUE,Dry,Dark - lighted roadway,Cloudy,0.21,0,77,61,41.90981173,-71.31541488,928
3882,3882,5343,7/7/2006,2006,7,7,Friday,Summer,rush,TRUE,Dry,Daylight,Clear,0,0,84,56,41.93730437,-71.29419094,1259
3883,3883,5345,7/7/2006,2006,7,7,Friday,Summer,rush,TRUE,Dry,Daylight,Clear,0,0,84,56,41.93946861,-71.28168616,1420
3884,3884,5346,7/7/2006,2006,7,7,Friday,Summer,day,TRUE,Dry,Daylight,Clear,0,0,84,56,41.95517972,-71.30390129,1107
3885,3885,5347,7/8/2006,2006,7,8,Saturday,Summer,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,84,62,41.90119106,-71.36880545,164
3886,3886,5348,7/8/2006,2006,7,8,Saturday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,84,62,41.91277883,-71.30919863,1009
3887,3887,5349,7/8/2006,2006,7,8,Saturday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,84,62,41.95428602,-71.28497548,1387
3888,3888,5350,7/9/2006,2006,7,9,Sunday,Summer,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,87,62,41.93399765,-71.3164087,938
3889,3889,5351,7/9/2006,2006,7,9,Sunday,Summer,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,87,62,41.91905996,-71.36150836,292
3890,3890,5352,7/9/2006,2006,7,9,Sunday,Summer,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,87,62,41.91982212,-71.35857678,332
3891,3891,5353,7/9/2006,2006,7,9,Sunday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,87,62,41.92387717,-71.35158914,414
3892,3892,5354,7/10/2006,2006,7,10,Monday,Summer,day,FALSE,0,Daylight,Cloudy,0,0,86,66,41.92644259,-71.35554103,375
3893,3893,5356,7/11/2006,2006,7,11,Tuesday,Summer,day,FALSE,Dry,Daylight,Cloudy,0.01,0,84,68,41.97001836,-71.2913735,1314
3894,3894,5357,7/12/2006,2006,7,12,Wednesday,Summer,night,FALSE,Wet,Dark - lighted roadway,Cloudy/Rain,0.09,0,83,69,41.94140605,-71.28436439,1381
3895,3895,5359,7/13/2006,2006,7,13,Thursday,Summer,rush,FALSE,Dry,Daylight,Clear,0.1,0,74,63,41.95484304,-71.28856385,1347
3896,3896,5361,7/14/2006,2006,7,14,Friday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,92,62,41.90998013,-71.35802082,328
3897,3897,5362,7/15/2006,2006,7,15,Saturday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,88,65,41.90200485,-71.32049696,844
3898,3898,5364,7/15/2006,2006,7,15,Saturday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,88,65,41.93309921,-71.3205767,858
3899,3899,5365,7/16/2006,2006,7,16,Sunday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,92,68,41.93463956,-71.2765295,1498
3900,3900,5366,7/17/2006,2006,7,17,Monday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,97,69,41.93358571,-71.32352844,818
3901,3901,5367,7/17/2006,2006,7,17,Monday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,97,69,41.92014284,-71.35719783,332
3902,3902,5368,7/17/2006,2006,7,17,Monday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,97,69,41.94548184,-71.28559201,1383
3903,3903,5369,7/17/2006,2006,7,17,Monday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,97,69,41.92221104,-71.29333947,1253
3904,3904,5370,7/18/2006,2006,7,18,Tuesday,Summer,day,FALSE,Dry,Daylight,Clear,0.31,0,98,71,41.9370756,-71.28238678,1419
3905,3905,5371,7/18/2006,2006,7,18,Tuesday,Summer,day,FALSE,Dry,Daylight,Clear,0.31,0,98,71,41.91982212,-71.35857678,332
3906,3906,5372,7/18/2006,2006,7,18,Tuesday,Summer,day,FALSE,Dry,Daylight,Clear,0.31,0,98,71,41.94213878,-71.28262423,1422
3907,3907,5374,7/18/2006,2006,7,18,Tuesday,Summer,rush,FALSE,Dry,Daylight,Clear,0.31,0,98,71,41.9472108,-71.28786501,1344
3908,3908,5376,7/20/2006,2006,7,20,Thursday,Summer,rush,FALSE,Dry,Daylight,Clear,0.06,0,78,64,41.95391955,-71.28247029,1427
3909,3909,5377,7/21/2006,2006,7,21,Friday,Summer,day,FALSE,Dry,Daylight,Cloudy,0,0,86,66,41.89642653,-71.37125251,122
3910,3910,5378,7/21/2006,2006,7,21,Friday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,86,66,41.90920404,-71.28729549,1327
3911,3911,5379,7/22/2006,2006,7,22,Saturday,Summer,rush,FALSE,Wet,Daylight,Cloudy/Rain,0.12,0,80,72,41.93808003,-71.27597724,1500
3912,3912,5380,7/22/2006,2006,7,22,Saturday,Summer,day,FALSE,Dry,Daylight,Cloudy,0.12,0,80,72,41.92644259,-71.35554103,375
3913,3913,5381,7/22/2006,2006,7,22,Saturday,Summer,rush,FALSE,Dry,Daylight,Clear,0.12,0,80,72,41.92644259,-71.35554103,375
3914,3914,5382,7/23/2006,2006,7,23,Sunday,Summer,night,FALSE,Dry,Daylight,Clear,0,0,79,65,41.89773513,-71.37129221,122
3915,3915,5383,7/24/2006,2006,7,24,Monday,Summer,night,FALSE,Dry,Dark - 0 roadway lighting,Clear,0,0,87,60,41.89858966,-71.35502581,363
3916,3916,5384,7/24/2006,2006,7,24,Monday,Summer,night,FALSE,Dry,Daylight,Clear,0,0,87,60,41.89858966,-71.35502581,363
3917,3917,5385,7/24/2006,2006,7,24,Monday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,87,60,41.93628409,-71.28608551,1379
3918,3918,5386,7/24/2006,2006,7,24,Monday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,87,60,41.94121777,-71.2768631,1501
3919,3919,5387,7/24/2006,2006,7,24,Monday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,87,60,41.9092031,-71.2947782,1207
3920,3920,5388,7/25/2006,2006,7,25,Tuesday,Summer,day,FALSE,Dry,Dark - lighted roadway,Clear,0,0,87,66,41.95190095,-71.27130258,1586
3921,3921,5390,7/26/2006,2006,7,26,Wednesday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,88,69,41.95002911,-71.29008096,1305
3922,3922,5391,7/26/2006,2006,7,26,Wednesday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,88,69,41.94757814,-71.27890389,1464
3923,3923,5392,7/26/2006,2006,7,26,Wednesday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,88,69,41.93405012,-71.31579284,938
3924,3924,5393,7/27/2006,2006,7,27,Thursday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,90,70,41.97001836,-71.2913735,1314
3925,3925,5394,7/27/2006,2006,7,27,Thursday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,90,70,41.90857957,-71.36406078,247
3926,3926,5395,7/27/2006,2006,7,27,Thursday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,90,70,41.91325585,-71.3590575,329
3927,3927,5396,7/27/2006,2006,7,27,Thursday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,90,70,41.89618753,-71.37039513,162
3928,3928,5397,7/27/2006,2006,7,27,Thursday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,90,70,41.91982212,-71.35857678,332
3929,3929,5398,7/28/2006,2006,7,28,Friday,Summer,night,FALSE,Dry,Daylight,Clear,0.09,0,90,71,41.94548184,-71.28559201,1383
3930,3930,5399,7/28/2006,2006,7,28,Friday,Summer,rush,FALSE,Dry,Daylight,Clear,0.09,0,90,71,41.94450501,-71.28411703,1383
3931,3931,5400,7/29/2006,2006,7,29,Saturday,Summer,night,FALSE,Dry,Daylight,Clear,0,0,92,67,41.94217941,-71.30806298,1062
3932,3932,5401,7/30/2006,2006,7,30,Sunday,Summer,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,88,66,41.91243499,-71.32089794,849
3933,3933,5403,7/30/2006,2006,7,30,Sunday,Summer,night,FALSE,0,0,Clear,0,0,88,66,41.9072504,-71.36267482,247
3934,3934,5404,7/31/2006,2006,7,31,Monday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,90,62,41.94495215,-71.2846593,1383
3935,3935,5405,7/31/2006,2006,7,31,Monday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,90,62,41.97001836,-71.2913735,1314
3936,3936,5406,7/31/2006,2006,7,31,Monday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,90,62,41.9370756,-71.28238678,1419
3937,3937,5407,7/31/2006,2006,7,31,Monday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,90,62,41.89903243,-71.355186,363
3938,3938,5408,7/31/2006,2006,7,31,Monday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,90,62,41.94470433,-71.2812252,1423
3939,3939,5409,8/1/2006,2006,8,1,Tuesday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,98,73,41.94757814,-71.27890389,1464
3940,3940,5410,8/2/2006,2006,8,2,Wednesday,Summer,day,FALSE,Dry,Daylight,Clear,0.1,0,101,74,41.94121777,-71.2768631,1501
3941,3941,5412,8/2/2006,2006,8,2,Wednesday,Summer,rush,FALSE,Dry,Daylight,Cloudy,0.1,0,101,74,41.94495215,-71.2846593,1383
3942,3942,5413,8/3/2006,2006,8,3,Thursday,Summer,day,FALSE,0,Daylight,Clear,0,0,99,69,41.96564986,-71.27175542,1592
3943,3943,5414,8/4/2006,2006,8,4,Friday,Summer,night,FALSE,Dry,Daylight,Clear,0.06,0,79,67,41.93405012,-71.31579284,938
3944,3944,5415,8/4/2006,2006,8,4,Friday,Summer,rush,FALSE,Wet,Daylight,Clear,0.06,0,79,67,41.94910891,-71.27695151,1505
3945,3945,5416,8/4/2006,2006,8,4,Friday,Summer,day,FALSE,Dry,Daylight,Cloudy,0.06,0,79,67,41.9370756,-71.28238678,1419
3946,3946,5417,8/4/2006,2006,8,4,Friday,Summer,day,FALSE,Dry,Daylight,Cloudy,0.06,0,79,67,41.94430004,-71.28137659,1422
3947,3947,5418,8/4/2006,2006,8,4,Friday,Summer,night,FALSE,Wet,0,Cloudy,0.06,0,79,67,41.89733197,-71.36979234,162
3948,3948,5420,8/5/2006,2006,8,5,Saturday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,89,65,41.92241545,-71.31336866,973
3949,3949,5421,8/5/2006,2006,8,5,Saturday,Summer,rush,FALSE,Dry,Daylight,Cloudy/Rain,0,0,89,65,41.95076302,-71.27397064,1545
3950,3950,5422,8/6/2006,2006,8,6,Sunday,Summer,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,85,57,41.93258794,-71.30879091,1017
3951,3951,5423,8/6/2006,2006,8,6,Sunday,Summer,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,85,57,41.95076301,-71.27397064,1545
3952,3952,5424,8/6/2006,2006,8,6,Sunday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,85,57,41.9479997,-71.27838278,1464
3953,3953,5425,8/7/2006,2006,8,7,Monday,Summer,night,FALSE,Dry,Dark - lighted roadway,Clear,0.01,0,87,64,41.95261187,-71.26977997,1586
3954,3954,5426,8/7/2006,2006,8,7,Monday,Summer,rush,FALSE,Wet,Daylight,Cloudy,0.01,0,87,64,41.91649569,-71.30362942,1091
3955,3955,5427,8/7/2006,2006,8,7,Monday,Summer,day,FALSE,Dry,Daylight,Clear,0.01,0,87,64,41.91025688,-71.36319886,248
3956,3956,5428,8/7/2006,2006,8,7,Monday,Summer,day,FALSE,Dry,Daylight,Clear,0.01,0,87,64,41.89860973,-71.36915309,163
3957,3957,5430,8/7/2006,2006,8,7,Monday,Summer,night,FALSE,Dry,Dark - lighted roadway,Cloudy,0.01,0,87,64,41.90086769,-71.36799095,164
3958,3958,5431,8/8/2006,2006,8,8,Tuesday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,87,62,41.92241545,-71.31336866,973
3959,3959,5432,8/8/2006,2006,8,8,Tuesday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,87,62,41.90238589,-71.35672422,324
3960,3960,5433,8/8/2006,2006,8,8,Tuesday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,87,62,41.90238589,-71.35672422,324
3961,3961,5434,8/8/2006,2006,8,8,Tuesday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,87,62,41.93357119,-71.30035285,1138
3962,3962,5435,8/9/2006,2006,8,9,Wednesday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,86,58,41.95261187,-71.26977997,1586
3963,3963,5436,8/9/2006,2006,8,9,Wednesday,Summer,night,FALSE,Dry,Dark - roadway not lighted,Clear,0,0,86,58,41.93179791,-71.32166227,857
3964,3964,5437,8/10/2006,2006,8,10,Thursday,Summer,rush,FALSE,Dry,Daylight,Clear,0.25,0,89,62,41.93409173,-71.31894301,898
3965,3965,5438,8/10/2006,2006,8,10,Thursday,Summer,rush,FALSE,Dry,Daylight,Cloudy,0.25,0,89,62,41.90964751,-71.36351027,248
3966,3966,5439,8/10/2006,2006,8,10,Thursday,Summer,night,FALSE,Dry,Dark - lighted roadway,Cloudy,0.25,0,89,62,41.95484304,-71.28856385,1347
3967,3967,5441,8/11/2006,2006,8,11,Friday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,78,56,41.96842953,-71.29579622,1233
3968,3968,5442,8/11/2006,2006,8,11,Friday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,78,56,41.89618753,-71.37039513,162
3969,3969,5443,8/11/2006,2006,8,11,Friday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,78,56,41.97001836,-71.2913735,1314
3970,3970,5444,8/11/2006,2006,8,11,Friday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,78,56,41.8951588,-71.37228452,121
3971,3971,5446,8/12/2006,2006,8,12,Saturday,Summer,night,FALSE,Dry,Daylight,Clear,0,0,78,50,41.93421769,-71.2996754,1178
3972,3972,5447,8/13/2006,2006,8,13,Sunday,Summer,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,79,50,41.9141107,-71.37253574,130
3973,3973,5449,8/13/2006,2006,8,13,Sunday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,79,50,41.92014284,-71.35719783,332
3974,3974,5450,8/13/2006,2006,8,13,Sunday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,79,50,41.95482059,-71.30196156,1147
3975,3975,5454,8/15/2006,2006,8,15,Tuesday,Summer,day,FALSE,Wet,Daylight,Cloudy,0.72,0,79,66,41.93874704,-71.29215576,1260
3976,3976,5455,8/15/2006,2006,8,15,Tuesday,Summer,rush,FALSE,Dry,Daylight,Clear,0.72,0,79,66,41.95180679,-71.2898592,1306
3977,3977,5456,8/16/2006,2006,8,16,Wednesday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,87,61,41.90257689,-71.3560405,365
3978,3978,5458,8/16/2006,2006,8,16,Wednesday,Summer,night,FALSE,Dry,Dark - 0 roadway lighting,Clear,0,0,87,61,41.93269195,-71.32821357,778
3979,3979,5459,8/17/2006,2006,8,17,Thursday,Summer,night,FALSE,Dry,Daylight,Clear,0,0,84,58,41.93524005,-71.27513601,1499
3980,3980,5460,8/17/2006,2006,8,17,Thursday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,84,58,41.93269195,-71.32821357,778
3981,3981,5461,8/17/2006,2006,8,17,Thursday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,84,58,41.92668553,-71.35537019,375
3982,3982,5463,8/17/2006,2006,8,17,Thursday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,84,58,41.94002305,-71.27367676,1541
3983,3983,5466,8/18/2006,2006,8,18,Friday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,83,64,41.97001836,-71.2913735,1314
3984,3984,5467,8/18/2006,2006,8,18,Friday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,83,64,41.92969804,-71.32243362,856
3985,3985,5468,8/18/2006,2006,8,18,Friday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,83,64,41.90247427,-71.35536633,365
3986,3986,5469,8/18/2006,2006,8,18,Friday,Summer,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,83,64,41.92373883,-71.35688147,334
3987,3987,5470,8/19/2006,2006,8,19,Saturday,Summer,day,FALSE,Dry,Daylight,Clear,0.01,0,83,63,41.92619805,-71.35570778,375
3988,3988,5471,8/19/2006,2006,8,19,Saturday,Summer,day,FALSE,Dry,Daylight,Clear,0.01,0,83,63,41.92913729,-71.35380452,376
3989,3989,5472,8/19/2006,2006,8,19,Saturday,Summer,day,FALSE,Dry,Daylight,Clear,0.01,0,83,63,41.96568774,-71.29034845,1312
3990,3990,5473,8/20/2006,2006,8,20,Sunday,Summer,day,FALSE,Dry,Daylight,Clear,2.07,0,85,65,41.92644259,-71.35554103,375
3991,3991,5474,8/20/2006,2006,8,20,Sunday,Summer,night,FALSE,Wet,Dark - lighted roadway,Rain,2.07,0,85,65,41.95322353,-71.27783269,1466
3992,3992,5475,8/21/2006,2006,8,21,Monday,Summer,rush,FALSE,Dry,Daylight,Clear,0.01,0,75,62,41.90286797,-71.31937088,885
3993,3993,5477,8/21/2006,2006,8,21,Monday,Summer,rush,FALSE,Dry,Daylight,Clear,0.01,0,75,62,41.95180679,-71.2898592,1306
3994,3994,5478,8/21/2006,2006,8,21,Monday,Summer,day,FALSE,Dry,Daylight,Clear,0.01,0,75,62,41.94201587,-71.2912461,1302
3995,3995,5479,8/21/2006,2006,8,21,Monday,Summer,day,FALSE,Dry,Daylight,Clear,0.01,0,75,62,41.90857957,-71.36406078,247
3996,3996,5480,8/21/2006,2006,8,21,Monday,Summer,rush,FALSE,Dry,Daylight,Clear,0.01,0,75,62,41.93946861,-71.28168616,1420
3997,3997,5482,8/23/2006,2006,8,23,Wednesday,Summer,night,FALSE,Dry,0,Cloudy,0,0,86,59,41.92800616,-71.34504955,535
3998,3998,5483,8/23/2006,2006,8,23,Wednesday,Summer,day,FALSE,Dry,Daylight,Cloudy,0,0,86,59,41.91705936,-71.35858767,331
3999,3999,5484,8/23/2006,2006,8,23,Wednesday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,86,59,41.94274018,-71.28432859,1382
4000,4000,5485,8/23/2006,2006,8,23,Wednesday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,86,59,41.92908359,-71.3031829,1096
4001,4001,5486,8/23/2006,2006,8,23,Wednesday,Summer,rush,FALSE,Dry,Daylight,Clear,0,0,86,59,41.91023124,-71.36321193,248
4002,4002,5487,8/23/2006,2006,8,23,Wednesday,Summer,night,FALSE,Dry,Dark - roadway not lighted,Clear,0,0,86,59,41.93022998,-71.32201369,856
4003,4003,5488,8/24/2006,2006,8,24,Thursday,Summer,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,77,59,41.93716412,-71.28547995,1379
4004,4004,5489,8/25/2006,2006,8,25,Friday,Summer,day,FALSE,Dry,Daylight,Cloudy,0.48,0,65,58,41.93405012,-71.31579284,938
4005,4005,5490,8/25/2006,2006,8,25,Friday,Summer,day,FALSE,Wet,Daylight,Rain,0.48,0,65,58,41.90331673,-71.33324009,685
4006,4006,5491,8/25/2006,2006,8,25,Friday,Summer,day,FALSE,Wet,Daylight,Cloudy/Rain,0.48,0,65,58,41.91194929,-71.36233897,249
4007,4007,5492,8/25/2006,2006,8,25,Friday,Summer,day,FALSE,Wet,Daylight,Cloudy/Rain,0.48,0,65,58,41.92387717,-71.35158914,414
4008,4008,5493,8/25/2006,2006,8,25,Friday,Summer,day,FALSE,Wet,Daylight,Rain,0.48,0,65,58,41.95026372,-71.2985466,1185
4009,4009,5494,8/25/2006,2006,8,25,Friday,Summer,night,FALSE,Dry,Dark - lighted roadway,Cloudy,0.48,0,65,58,41.94018217,-71.28148236,1421
4010,4010,5495,8/26/2006,2006,8,26,Saturday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,74,54,41.93058727,-71.35318659,417
4011,4011,5496,8/26/2006,2006,8,26,Saturday,Summer,day,FALSE,Dry,Daylight,Clear,0,0,74,54,41.9118689,-71.3652303,209
4012,4012,5497,8/26/2006,2006,8,26,Saturday,Summer,day,FALSE,Dry,Dark - lighted roadway,Clear,0,0,74,54,41.97001836,-71.2913735,1314
4013,4013,5498,8/26/2006,2006,8,26,Saturday,Summer,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,74,54,41.97001836,-71.2913735,1314
4014,4014,5499,8/27/2006,2006,8,27,Sunday,Summer,day,FALSE,Wet,Daylight,Cloudy/Rain,0.21,0,67,51,41.91340256,-71.36160362,289
4015,4015,5500,8/28/2006,2006,8,28,Monday,Summer,night,FALSE,Wet,Daylight,Cloudy,0.52,0,69,60,41.95790619,-71.30271192,1148
4016,4016,5501,8/28/2006,2006,8,28,Monday,Summer,day,FALSE,Dry,Daylight,Clear,0.52,0,69,60,41.90272719,-71.35550871,365
4017,4017,5502,8/29/2006,2006,8,29,Tuesday,Summer,day,FALSE,Wet,Daylight,Cloudy/Rain,0.19,0,62,59,41.91982212,-71.35857678,332
4018,4018,5503,8/29/2006,2006,8,29,Tuesday,Summer,day,FALSE,Wet,Daylight,Cloudy/Rain,0.19,0,62,59,41.92809659,-71.35436768,376
4019,4019,5504,8/29/2006,2006,8,29,Tuesday,Summer,day,FALSE,Wet,Daylight,Cloudy/Rain,0.19,0,62,59,41.91406937,-71.36126683,290
4020,4020,5505,8/29/2006,2006,8,29,Tuesday,Summer,rush,FALSE,Wet,Daylight,Cloudy/Rain,0.19,0,62,59,41.93623387,-71.28481203,1379
4021,4021,5506,8/30/2006,2006,8,30,Wednesday,Summer,night,FALSE,Dry,Dawn,Clear,0.03,0,77,60,41.94567675,-71.27441352,1543
4022,4022,5507,8/30/2006,2006,8,30,Wednesday,Summer,night,FALSE,Dry,Daylight,Clear,0.03,0,77,60,41.91982212,-71.35857678,332
4023,4023,5508,8/30/2006,2006,8,30,Wednesday,Summer,day,FALSE,Dry,Daylight,Clear,0.03,0,77,60,41.92508738,-71.35628348,374
4024,4024,5509,8/30/2006,2006,8,30,Wednesday,Summer,rush,FALSE,Dry,Daylight,Clear,0.03,0,77,60,41.9589661,-71.30200935,1149
4025,4025,5510,8/31/2006,2006,8,31,Thursday,Summer,rush,FALSE,Dry,Dawn,Cloudy,0,0,76,50,41.90231125,-71.35597671,364
4026,4026,5511,9/1/2006,2006,9,1,Friday,Fall,rush,FALSE,Dry,Daylight,Clear,0,0,73,52,41.91339542,-71.37245995,129
4027,4027,5512,9/1/2006,2006,9,1,Friday,Fall,day,FALSE,Dry,Daylight,Clear,0,0,73,52,41.93396377,-71.31987069,898
4028,4028,5513,9/1/2006,2006,9,1,Friday,Fall,rush,FALSE,Dry,Daylight,Clear,0,0,73,52,41.9447248,-71.27748104,1503
4029,4029,5514,9/2/2006,2006,9,2,Saturday,Fall,day,TRUE,Dry,Daylight,Cloudy,0,0,67,58,41.93799968,-71.29116187,1300
